Date,1d,1w,2w,3w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,15m,18m,21m,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
10/03/2017,0.509439,0.508194,0.506199,0.50444,0.502335,0.498903,0.500127,0.503311,0.507244,0.51305,0.519896,0.527823,0.536689,0.546053,0.556845,0.566879,0.606821,0.649924,0.694653,0.743867,0.914127,1.05535,1.16605,1.27648,1.37419,1.46494,1.55987,1.64636,1.81353,1.99765,2.13508,2.09937
13/03/2017,0.507219,0.50544,0.503573,0.501933,0.499981,0.496838,0.498076,0.501409,0.505943,0.512321,0.520508,0.530042,0.539834,0.55217,0.56363,0.575419,0.62041,0.668717,0.718417,0.767414,0.945381,1.09276,1.20802,1.31628,1.41985,1.51769,1.60821,1.69538,1.8627,2.05897,2.19695,2.14438
14/03/2017,0.501134,0.49956,0.49791,0.496459,0.494297,0.491985,0.493067,0.495943,0.499666,0.505307,0.51272,0.520047,0.528903,0.539616,0.550355,0.561271,0.606312,0.654674,0.704407,0.754905,0.929885,1.07672,1.1882,1.29592,1.39721,1.48735,1.58513,1.66457,1.83192,2.01733,2.15312,2.1259
15/03/2017,0.498083,0.496899,0.495657,0.494566,0.493049,0.491237,0.492059,0.494488,0.497536,0.50262,0.509148,0.516079,0.524125,0.533449,0.543388,0.55309,0.593105,0.638259,0.68363,0.723595,0.889643,1.03078,1.13302,1.2406,1.34219,1.43267,1.52353,1.60972,1.7849,1.96162,2.09963,2.05987
16/03/2017,0.493006,0.492477,0.491924,0.49144,0.490818,0.489996,0.490425,0.491459,0.493344,0.49765,0.502569,0.508689,0.516513,0.524655,0.534078,0.543515,0.584451,0.628252,0.675092,0.724781,0.900529,1.0463,1.16148,1.26733,1.36335,1.45996,1.54611,1.63267,1.79894,1.9831,2.13056,2.07727
17/03/2017,0.500797,0.499894,0.498449,0.497174,0.495651,0.493179,0.494098,0.495779,0.497843,0.501823,0.506572,0.512239,0.519279,0.527057,0.536709,0.545426,0.582188,0.623984,0.669383,0.71669,0.88797,1.0287,1.13064,1.23542,1.33545,1.42646,1.51766,1.60419,1.77708,1.96138,2.0875,2.05554
20/03/2017,0.500522,0.499028,0.497464,0.496092,0.494466,0.491885,0.493048,0.495032,0.497559,0.501673,0.506805,0.512734,0.519611,0.527875,0.535802,0.544576,0.581255,0.622388,0.665647,0.711709,0.875533,1.00647,1.10511,1.21038,1.31099,1.39987,1.48906,1.57427,1.7428,1.92895,2.07027,2.03419
21/03/2017,0.49885,0.497059,0.495186,0.493546,0.491606,0.488591,0.490051,0.492625,0.495683,0.500359,0.506099,0.511871,0.518928,0.527066,0.53538,0.544277,0.581227,0.622542,0.665945,0.713108,0.873213,1.00244,1.09763,1.19657,1.29677,1.38152,1.46203,1.5443,1.71106,1.89726,2.04251,2.0109
22/03/2017,0.499263,0.497549,0.495758,0.494192,0.492034,0.489555,0.491044,0.493923,0.496826,0.500937,0.505344,0.510107,0.516089,0.522933,0.530538,0.538594,0.572901,0.6134,0.655487,0.695372,0.848535,0.973959,1.06652,1.16369,1.25808,1.3421,1.42692,1.50913,1.67412,1.86719,2.01344,1.97077
23/03/2017,0.502979,0.500959,0.498851,0.497012,0.494665,0.491658,0.493493,0.496942,0.500542,0.505377,0.509558,0.514675,0.521731,0.527881,0.535648,0.543703,0.577825,0.614794,0.655609,0.701573,0.857498,0.985248,1.07966,1.17851,1.27441,1.36438,1.4455,1.52844,1.6918,1.87461,2.01684,1.98135
24/03/2017,0.501712,0.500357,0.498204,0.495611,0.494134,0.490952,0.493189,0.496378,0.500203,0.504979,0.50953,0.514779,0.521235,0.526903,0.534269,0.541647,0.572432,0.606928,0.642857,0.679625,0.824656,0.943057,1.02994,1.12892,1.22521,1.31088,1.39641,1.47969,1.64497,1.82939,1.98368,1.95496
27/03/2017,0.5,0.501211,0.499232,0.500558,0.501095,0.50246,0.495039,0.508011,0.51065,0.514589,0.518265,0.523291,0.527455,0.533349,0.539567,0.546072,0.569873,0.598108,0.628402,0.660829,0.804344,0.918986,1.00748,1.10178,1.19642,1.28256,1.37294,1.45172,1.61757,1.80243,1.94875,1.92236
28/03/2017,0.5,0.500023,0.500047,0.500717,0.501272,0.502673,0.505735,0.508481,0.511054,0.51512,0.519183,0.523746,0.527865,0.533519,0.539889,0.546369,0.570198,0.598348,0.634049,0.672131,0.814244,0.930242,1.01721,1.11864,1.21733,1.30665,1.39491,1.48053,1.65014,1.82705,1.98507,1.95957
29/03/2017,0.5,0.500022,0.498895,0.500762,0.501208,0.502551,0.49504,0.498613,0.510645,0.514398,0.517929,0.522188,0.525935,0.531067,0.537004,0.543148,0.564605,0.589465,0.618849,0.656262,0.792727,0.907111,0.997287,1.09579,1.19194,1.28356,1.36573,1.45015,1.61603,1.80289,1.95595,1.94601
30/03/2017,0.499993,0.500017,0.500278,0.501317,0.501904,0.494065,0.507266,0.510418,0.512972,0.516955,0.514261,0.519164,0.52914,0.534935,0.541436,0.548653,0.574708,0.609002,0.638967,0.681392,0.820977,0.936902,1.02742,1.12717,1.22427,1.31229,1.39969,1.48448,1.65692,1.84512,1.98749,1.98524
31/03/2017,0.513815,0.500022,0.501175,0.501699,0.502267,0.504503,0.508009,0.511284,0.514557,0.517853,0.521729,0.526032,0.529775,0.541558,0.542684,0.55008,0.587033,0.60711,0.642,0.693259,0.835635,0.955992,1.04733,1.14827,1.24239,1.33074,1.41864,1.50362,1.66578,1.84923,1.9957,1.97825
03/04/2017,0.5,0.500023,0.501677,0.502679,0.503297,0.506333,0.506084,0.513015,0.515809,0.519632,0.52323,0.527244,0.531042,0.537404,0.543679,0.550275,0.572568,0.6119,0.627582,0.679004,0.815457,0.924959,1.01138,1.10751,1.20138,1.28691,1.37209,1.45536,1.61716,1.80003,1.95795,1.94199
04/04/2017,0.5,0.512134,0.509572,0.502723,0.503244,0.50613,0.509312,0.510435,0.516064,0.521177,0.526345,0.531025,0.536022,0.542938,0.549758,0.557232,0.589816,0.608638,0.638879,0.684356,0.816138,0.925516,1.00568,1.10382,1.20337,1.28665,1.373,1.45724,1.62738,1.80507,1.95501,1.94129
05/04/2017,0.5,0.500022,0.501104,0.501481,0.501723,0.503876,0.506477,0.509936,0.512014,0.516918,0.521655,0.526296,0.54011,0.536678,0.542502,0.54937,0.571356,0.596348,0.648545,0.684711,0.816729,0.924055,1.00664,1.10212,1.1974,1.28491,1.37159,1.45613,1.61882,1.8025,1.96137,1.93706
06/04/2017,0.512763,0.499916,0.499642,0.499566,0.499535,0.500915,0.506308,0.505514,0.513732,0.513081,0.51844,0.524109,0.529977,0.54377,0.542161,0.549462,0.572558,0.599503,0.626613,0.674361,0.80096,0.903596,0.98491,1.07635,1.17036,1.25697,1.34253,1.4265,1.59571,1.77281,1.92344,1.91016
07/04/2017,0.500007,0.499049,0.498782,0.498572,0.498455,0.499557,0.500886,0.503958,0.506274,0.514196,0.520643,0.533644,0.535306,0.543246,0.551213,0.560924,0.589023,0.619501,0.65129,0.702913,0.831699,0.936738,1.02046,1.11287,1.20517,1.29035,1.37704,1.46156,1.62397,1.80543,1.96144,1.93369
10/04/2017,0.5,0.498581,0.498318,0.498246,0.498219,0.499765,0.500913,0.504141,0.507484,0.514418,0.527467,0.52933,0.542856,0.545893,0.554383,0.563336,0.592671,0.630981,0.657786,0.706099,0.837128,0.945169,1.0315,1.12198,1.2124,1.30043,1.3817,1.46526,1.62656,1.81531,1.95186,1.93198
11/04/2017,0.5,0.49685,0.49661,0.496546,0.496524,0.497581,0.498391,0.501049,0.503857,0.510438,0.518193,0.524208,0.531088,0.539199,0.546554,0.554372,0.578827,0.605771,0.634592,0.678189,0.804782,0.909172,0.991398,1.07799,1.16415,1.24809,1.33323,1.41791,1.58867,1.7654,1.91804,1.90221
12/04/2017,0.50319,0.503213,0.503243,0.503269,0.504944,0.502787,0.502437,0.505226,0.507843,0.518108,0.51983,0.532204,0.531338,0.539255,0.54685,0.555207,0.580748,0.627054,0.639352,0.690819,0.803407,0.895284,0.971592,1.06458,1.15108,1.23327,1.31687,1.39955,1.56328,1.74577,1.90772,1.88277
13/04/2017,0.50001,0.500021,0.500046,0.506386,0.500109,0.49988,0.506267,0.502261,0.504799,0.509724,0.515342,0.520268,0.533372,0.532686,0.539403,0.54704,0.570927,0.597788,0.638621,0.671875,0.784233,0.871298,0.959865,1.04007,1.12254,1.20324,1.28528,1.36704,1.53102,1.71361,1.86835,1.85201
14/04/2017,0.5,0.500023,0.500047,0.500072,0.500103,0.499803,0.50023,0.502474,0.505868,0.51047,0.516222,0.521431,0.527056,0.534812,0.549317,0.548592,0.582037,0.609345,0.626885,0.671876,0.784227,0.869298,0.95986,1.04007,1.12582,1.20324,1.28526,1.36703,1.53704,1.71361,1.86835,1.85201
17/04/2017,0.5,0.500023,0.500047,0.500071,0.500102,0.505068,0.50023,0.502473,0.505659,0.514714,0.515118,0.519868,0.525335,0.538869,0.539784,0.546988,0.570441,0.595711,0.622882,0.669984,0.779863,0.872343,0.946263,1.0365,1.12629,1.20882,1.29229,1.3752,1.53728,1.71802,1.87014,1.84814
18/04/2017,0.5,0.50565,0.500047,0.500071,0.500102,0.500632,0.505036,0.501087,0.505355,0.506672,0.511353,0.514913,0.519231,0.524632,0.531966,0.53489,0.552897,0.573816,0.597265,0.6314,0.727588,0.80698,0.874505,0.963996,1.05449,1.13786,1.22473,1.30345,1.46851,1.65184,1.81052,1.79578
19/04/2017,0.5,0.500022,0.500047,0.505076,0.500102,0.499632,0.499906,0.500956,0.504097,0.505493,0.513558,0.517671,0.522599,0.528619,0.534045,0.537002,0.56072,0.583742,0.609513,0.640528,0.741168,0.826151,0.894939,0.982714,1.07436,1.15861,1.24257,1.32568,1.4978,1.67684,1.83819,1.8237
20/04/2017,0.499993,0.500017,0.500044,0.500069,0.498965,0.499187,0.499265,0.503172,0.502801,0.511117,0.516418,0.51689,0.527057,0.530129,0.536678,0.547795,0.570236,0.596923,0.624061,0.65523,0.762974,0.850393,0.925604,1.01163,1.10151,1.18509,1.26901,1.35167,1.51624,1.70229,1.86616,1.85082
21/04/2017,0.500007,0.500022,0.500047,0.500071,0.500109,0.499234,0.499479,0.500596,0.503827,0.498033,0.513395,0.517795,0.523376,0.529516,0.535414,0.542393,0.562653,0.585321,0.61019,0.636568,0.741809,0.831567,0.90478,0.990733,1.07971,1.16976,1.25549,1.3402,1.50958,1.69502,1.84113,1.82363
24/04/2017,0.492899,0.500023,0.500047,0.500071,0.500102,0.501959,0.503532,0.505573,0.508155,0.510424,0.506,0.519396,0.519613,0.533683,0.540726,0.548133,0.572294,0.597667,0.625927,0.661543,0.770774,0.861126,0.954704,1.02685,1.11018,1.19038,1.28186,1.36034,1.52431,1.70882,1.86813,1.85028
25/04/2017,0.5,0.500023,0.500047,0.490728,0.500187,0.490667,0.503664,0.492793,0.511291,0.516073,0.523515,0.53087,0.537505,0.544582,0.551483,0.559325,0.585158,0.614398,0.645371,0.679078,0.795584,0.890754,0.983114,1.06303,1.14229,1.22722,1.31616,1.39981,1.56263,1.74616,1.8936,1.87257
26/04/2017,0.5,0.500022,0.500047,0.500071,0.500147,0.500569,0.50277,0.505865,0.509959,0.513928,0.519786,0.526087,0.531352,0.5364,0.54195,0.548787,0.571194,0.597242,0.62605,0.66412,0.778127,0.873002,0.970631,1.04703,1.12925,1.21405,1.30287,1.38649,1.55134,1.74449,1.89609,1.87815
27/04/2017,0.499993,0.500017,0.489692,0.500069,0.500362,0.501113,0.502898,0.505038,0.507874,0.510565,0.514552,0.508666,0.515249,0.529744,0.535172,0.541721,0.563522,0.586942,0.617651,0.658953,0.775924,0.872835,0.967686,1.0497,1.12924,1.21436,1.30329,1.38708,1.55669,1.74692,1.90251,1.8915
28/04/2017,0.500007,0.500022,0.500047,0.500071,0.506517,0.500517,0.504081,0.504217,0.506959,0.509811,0.513254,0.518257,0.523559,0.528656,0.534132,0.54107,0.562451,0.587199,0.619985,0.64876,0.755761,0.850056,0.943151,1.02552,1.11111,1.19877,1.2894,1.37483,1.54295,1.73931,1.89957,1.88337
01/05/2017,0.490898,0.500023,0.500047,0.500075,0.500042,0.50006,0.501217,0.502295,0.492035,0.496022,0.5007,0.515449,0.512449,0.524808,0.531073,0.537227,0.558683,0.583489,0.611131,0.648781,0.767411,0.865766,0.96709,1.05144,1.14095,1.23165,1.32501,1.41234,1.57872,1.76587,1.92216,1.91005
02/05/2017,0.5,0.500023,0.500047,0.500071,0.500587,0.484818,0.50229,0.503165,0.503539,0.504198,0.505374,0.508613,0.511094,0.490785,0.517213,0.499374,0.518654,0.54103,0.579944,0.593135,0.708945,0.80961,0.909608,0.994443,1.08257,1.17223,1.26402,1.35075,1.5187,1.71455,1.86794,1.86079
03/05/2017,0.5,0.500022,0.482338,0.483453,0.484362,0.501052,0.501296,0.501486,0.501887,0.475379,0.503786,0.507612,0.511569,0.515387,0.520253,0.525749,0.545457,0.569711,0.596512,0.616829,0.736098,0.838076,0.941595,1.02406,1.11303,1.20121,1.28821,1.37366,1.53647,1.71992,1.87397,1.85869
04/05/2017,0.499993,0.500269,0.500613,0.500743,0.500854,0.501021,0.501152,0.501274,0.501921,0.502861,0.50327,0.504128,0.507149,0.510848,0.515267,0.520074,0.529701,0.561536,0.587964,0.612954,0.731096,0.837792,0.936529,1.02258,1.10933,1.20039,1.29169,1.37771,1.54052,1.73159,1.8802,1.87373
05/05/2017,0.500007,0.500479,0.501076,0.501291,0.501449,0.50168,0.501844,0.50196,0.503102,0.504641,0.505482,0.506654,0.509618,0.513331,0.518032,0.523374,0.542454,0.565915,0.593054,0.612863,0.731209,0.839081,0.943453,1.03386,1.12139,1.21527,1.30887,1.39665,1.55787,1.73988,1.90249,1.88379
08/05/2017,0.5,0.50003,0.500061,0.505881,0.506378,0.500228,0.500328,0.500434,0.50069,0.500928,0.500953,0.50167,0.504581,0.508425,0.513643,0.518972,0.540074,0.566543,0.596425,0.627997,0.746549,0.853611,0.952596,1.04185,1.13376,1.22647,1.32098,1.40957,1.57555,1.76226,1.9184,1.91264
09/05/2017,0.5,0.499663,0.498802,0.498713,0.498675,0.498704,0.498781,0.49888,0.500765,0.502618,0.503876,0.505661,0.504626,0.509266,0.520894,0.527211,0.550477,0.578748,0.6111,0.638459,0.764075,0.878436,0.988446,1.07753,1.17135,1.26557,1.3617,1.45119,1.61871,1.80709,1.97283,1.95757
10/05/2017,0.5,0.50012,0.500268,0.500334,0.500405,0.500526,0.500642,0.500756,0.500769,0.500787,0.485657,0.501725,0.506123,0.511189,0.517023,0.523727,0.548036,0.578803,0.611081,0.630864,0.764485,0.885261,0.990839,1.08939,1.18357,1.28058,1.37893,1.47014,1.63619,1.82321,1.97666,1.96824
11/05/2017,0.499993,0.499931,0.499851,0.499841,0.498905,0.499932,0.50003,0.500133,0.500715,0.501326,0.501512,0.502756,0.493727,0.510936,0.516156,0.509467,0.532684,0.572049,0.602184,0.621564,0.749518,0.864309,0.969379,1.05966,1.15458,1.25205,1.34495,1.43541,1.61092,1.79005,1.95317,1.94826
12/05/2017,0.500007,0.499085,0.497939,0.497573,0.497355,0.497197,0.497214,0.497271,0.497125,0.497006,0.496781,0.497467,0.500051,0.503323,0.507439,0.512222,0.529954,0.553591,0.581265,0.597267,0.723358,0.836706,0.938984,1.03123,1.1259,1.21915,1.31558,1.40687,1.58002,1.76982,1.93262,1.94495
15/05/2017,0.5,0.496498,0.503597,0.495232,0.505408,0.494836,0.488,0.494906,0.495331,0.495671,0.495765,0.496834,0.499723,0.503337,0.508159,0.495013,0.533209,0.558724,0.588305,0.602469,0.730913,0.846261,0.950131,1.04275,1.13767,1.23111,1.33241,1.41926,1.59772,1.77989,1.94078,1.94992
16/05/2017,0.5,0.502071,0.502864,0.503145,0.503345,0.503626,0.503787,0.488777,0.505446,0.50662,0.507324,0.493539,0.511851,0.51555,0.52027,0.525389,0.545113,0.570459,0.601075,0.620189,0.745375,0.856463,0.955746,1.04567,1.13812,1.22952,1.32479,1.41494,1.58705,1.77584,1.9371,1.94662
17/05/2017,0.495322,0.500021,0.50113,0.501516,0.501821,0.494049,0.50232,0.502473,0.502597,0.501796,0.478817,0.502206,0.504559,0.50717,0.510373,0.514148,0.507928,0.552646,0.578225,0.586184,0.686133,0.776518,0.860553,0.946236,1.03731,1.1278,1.22104,1.31078,1.47947,1.66439,1.83513,1.8362
18/05/2017,0.49999,0.500147,0.500579,0.50074,0.500871,0.501056,0.501194,0.501316,0.503404,0.486299,0.505745,0.507268,0.510191,0.513361,0.497257,0.521929,0.539961,0.562592,0.589118,0.601311,0.705526,0.799173,0.885526,0.966425,1.05115,1.13652,1.2261,1.31259,1.47485,1.65337,1.80837,1.80879
19/05/2017,0.482378,0.500195,0.500741,0.500939,0.501085,0.483629,0.50146,0.501645,0.488117,0.504613,0.490331,0.492224,0.494573,0.512202,0.516011,0.520645,0.521352,0.542339,0.58506,0.60616,0.714984,0.812855,0.902816,0.989703,1.07493,1.1627,1.25444,1.34244,1.50396,1.68199,1.84338,1.83313
23/05/2017,0.5,0.501957,0.502707,0.502973,0.503164,0.480114,0.503593,0.50473,0.507907,0.510333,0.512144,0.514409,0.502626,0.521983,0.52659,0.53154,0.533562,0.556582,0.602956,0.62191,0.738277,0.839704,0.933538,1.01723,1.10421,1.19117,1.28275,1.37018,1.54149,1.71718,1.86743,1.86612
24/05/2017,0.476522,0.50076,0.501708,0.50204,0.502306,0.502583,0.502762,0.504242,0.492785,0.495506,0.514109,0.51742,0.522892,0.528271,0.534284,0.526102,0.565012,0.593604,0.613115,0.645395,0.755443,0.85209,0.937889,1.01673,1.10446,1.18644,1.27654,1.36283,1.52574,1.71259,1.85317,1.85761
25/05/2017,0.499993,0.500017,0.467523,0.500069,0.470048,0.500208,0.488341,0.502551,0.504942,0.510855,0.515976,0.520601,0.525909,0.53147,0.527437,0.545016,0.569765,0.59784,0.62768,0.645149,0.75543,0.843456,0.924033,1.00449,1.08355,1.16632,1.25447,1.3393,1.50758,1.67968,1.82714,1.82202
26/05/2017,0.46531,0.461966,0.500047,0.500071,0.500106,0.50001,0.499888,0.496315,0.508355,0.5134,0.509508,0.514783,0.528253,0.53398,0.540746,0.54826,0.572854,0.601233,0.63162,0.65235,0.760517,0.854966,0.942223,1.01526,1.09466,1.17548,1.26071,1.34287,1.50498,1.68255,1.82942,1.832
29/05/2017,0.5,0.500023,0.462695,0.500071,0.500106,0.482278,0.500676,0.505285,0.509634,0.513833,0.518065,0.522615,0.527541,0.5331,0.53971,0.546179,0.569709,0.596572,0.620824,0.647306,0.752601,0.844545,0.927443,0.997284,1.0717,1.14857,1.2305,1.3102,1.47835,1.65062,1.7995,1.79579
30/05/2017,0.5,0.500023,0.500047,0.470891,0.500106,0.500991,0.501669,0.500343,0.505944,0.511367,0.519829,0.521364,0.529072,0.534577,0.538318,0.547902,0.56806,0.597763,0.625627,0.649224,0.758275,0.850771,0.935461,1.0134,1.09526,1.18164,1.26481,1.34827,1.512,1.6912,1.83971,1.83614
31/05/2017,0.5,0.498676,0.497914,0.500071,0.499906,0.501456,0.502492,0.511179,0.519439,0.526605,0.513731,0.516594,0.526594,0.533556,0.539754,0.546279,0.567975,0.596344,0.62114,0.656391,0.758271,0.844944,0.925956,1.01066,1.09508,1.17266,1.25284,1.33545,1.49464,1.67929,1.82009,1.82364
01/06/2017,0.499993,0.500017,0.500044,0.500069,0.500111,0.509679,0.50198,0.511705,0.508289,0.518796,0.523121,0.520381,0.524092,0.529614,0.535247,0.541784,0.564214,0.589119,0.622697,0.653538,0.759444,0.85023,0.936042,1.01937,1.10622,1.1858,1.26843,1.35205,1.5174,1.68944,1.83694,1.81529
02/06/2017,0.500007,0.500022,0.500047,0.500071,0.508365,0.500553,0.508203,0.504537,0.508268,0.513248,0.517623,0.521491,0.525338,0.53084,0.536818,0.54386,0.564909,0.587898,0.612547,0.640821,0.742216,0.831154,0.91457,0.993703,1.07884,1.16064,1.23842,1.32128,1.48121,1.65944,1.80886,1.7859
05/06/2017,0.5,0.500023,0.500047,0.500071,0.500102,0.502182,0.503098,0.510604,0.513392,0.51864,0.522534,0.529092,0.533986,0.540383,0.54748,0.55086,0.578254,0.604119,0.624109,0.664744,0.762778,0.84518,0.922961,1.00408,1.08894,1.16706,1.24825,1.33097,1.48932,1.66605,1.8133,1.78617
06/06/2017,0.5,0.500023,0.512354,0.500071,0.506633,0.505053,0.503036,0.512636,0.517587,0.522766,0.528256,0.532229,0.536617,0.542713,0.549375,0.55637,0.580411,0.606939,0.634403,0.659703,0.755593,0.838041,0.912573,0.99158,1.07456,1.15121,1.23109,1.31289,1.46903,1.64448,1.78903,1.76665
07/06/2017,0.5,0.500022,0.500047,0.506212,0.500102,0.504201,0.506158,0.511158,0.515289,0.513024,0.517679,0.529038,0.533395,0.539705,0.545498,0.552452,0.57571,0.601327,0.62797,0.650639,0.74923,0.834208,0.915187,0.994462,1.07969,1.15811,1.24338,1.32231,1.48309,1.66316,1.80812,1.78647
08/06/2017,0.509252,0.500017,0.505188,0.500069,0.500993,0.50344,0.505405,0.502757,0.516868,0.521934,0.527515,0.532431,0.537426,0.544332,0.55108,0.558745,0.583856,0.610372,0.62247,0.65185,0.754146,0.841495,0.922336,1.00653,1.09422,1.17818,1.25759,1.34173,1.4986,1.68302,1.82112,1.80638
09/06/2017,0.500007,0.500022,0.500047,0.500071,0.500106,0.505372,0.509022,0.515925,0.522149,0.515264,0.534574,0.540699,0.546822,0.554636,0.562664,0.556843,0.599104,0.627949,0.656764,0.67819,0.779054,0.863416,0.940462,1.0196,1.10257,1.17908,1.25932,1.34102,1.49686,1.67312,1.82557,1.79287
12/06/2017,0.5,0.533737,0.500047,0.500075,0.500102,0.517831,0.526229,0.512828,0.528253,0.564222,0.576001,0.589055,0.601409,0.615432,0.608303,0.643768,0.686224,0.727052,0.738783,0.771666,0.874626,0.955418,1.02534,1.09856,1.1755,1.25105,1.32457,1.40307,1.55556,1.72882,1.86633,1.83463
13/06/2017,0.5,0.500022,0.500047,0.546509,0.502267,0.534795,0.549582,0.568955,0.590033,0.607575,0.599924,0.640025,0.654791,0.650686,0.689869,0.686601,0.758038,0.804853,0.845361,0.863115,0.985153,1.07766,1.15725,1.22158,1.28953,1.35517,1.43358,1.50151,1.64614,1.81208,1.93634,1.88933
14/06/2017,0.5,0.500022,0.500047,0.500071,0.541439,0.539439,0.556641,0.578355,0.599351,0.618594,0.637174,0.654141,0.669781,0.688302,0.679103,0.720698,0.742021,0.806385,0.817711,0.846371,0.957617,1.05054,1.12111,1.18518,1.24931,1.31022,1.37573,1.44302,1.59124,1.7526,1.89122,1.84308
15/06/2017,0.499993,0.500017,0.500044,0.500069,0.51661,0.541406,0.580912,0.602631,0.624334,0.643203,0.662252,0.654875,0.700474,0.720205,0.737857,0.755669,0.803399,0.84335,0.876639,0.880969,0.989841,1.06151,1.13153,1.20509,1.27067,1.33586,1.40467,1.47464,1.61173,1.78307,1.89859,1.84369
16/06/2017,0.500007,0.500022,0.500047,0.500071,0.517855,0.56338,0.588463,0.608861,0.632725,0.653869,0.671174,0.689181,0.705003,0.722494,0.739205,0.756531,0.799045,0.835573,0.867157,0.880764,0.99231,1.06662,1.13902,1.20679,1.2742,1.34247,1.41062,1.47451,1.60977,1.77126,1.89281,1.84389
19/06/2017,0.5,0.500022,0.50005,0.594498,0.526947,0.573299,0.562177,0.625246,0.655816,0.64358,0.666873,0.689938,0.742525,0.763069,0.784211,0.80069,0.847432,0.855241,0.920201,0.923589,1.02444,1.09676,1.16572,1.23176,1.29419,1.34914,1.41376,1.47997,1.62006,1.77305,1.90127,1.83181
20/06/2017,0.637654,0.500022,0.500047,0.500071,0.58426,0.564787,0.590173,0.614944,0.620877,0.667717,0.691045,0.710573,0.728483,0.74792,0.767266,0.783297,0.802019,0.862748,0.892641,0.904799,0.998378,1.06353,1.13289,1.19614,1.25945,1.31975,1.38969,1.45162,1.58762,1.74972,1.87302,1.81745
21/06/2017,0.5,0.500021,0.608432,0.500071,0.529035,0.563479,0.586439,0.60769,0.632039,0.638795,0.672297,0.691551,0.708823,0.729064,0.731521,0.762641,0.805304,0.826186,0.872006,0.891863,0.990685,1.05977,1.13314,1.19735,1.26568,1.32261,1.38821,1.45559,1.58779,1.74617,1.88047,1.81259
22/06/2017,0.499993,0.644637,0.500044,0.5065,0.602787,0.591028,0.61795,0.639702,0.644765,0.688296,0.687652,0.707824,0.744699,0.763515,0.77903,0.794684,0.837418,0.872363,0.886566,0.917199,1.01767,1.08684,1.15922,1.21892,1.27976,1.33714,1.40026,1.46437,1.60699,1.76266,1.88979,1.83147
23/06/2017,0.500007,0.500021,0.500047,0.507692,0.531087,0.555339,0.579038,0.627011,0.623675,0.648088,0.664579,0.68358,0.699806,0.717385,0.732869,0.748924,0.788912,0.823815,0.853872,0.886848,0.990208,1.07478,1.15261,1.21557,1.2819,1.3438,1.40991,1.47284,1.60602,1.76541,1.90211,1.82685
26/06/2017,0.650575,0.500026,0.633356,0.519124,0.537452,0.559953,0.58216,0.600275,0.645208,0.649745,0.668283,0.686764,0.703218,0.720509,0.736661,0.750407,0.789358,0.822596,0.850996,0.892308,0.995416,1.07744,1.14729,1.21404,1.27338,1.33278,1.39683,1.4532,1.58408,1.74408,1.87264,1.8139
27/06/2017,0.5,0.657622,0.500047,0.527222,0.629243,0.572294,0.595213,0.643212,0.641524,0.666161,0.69115,0.712279,0.73218,0.751927,0.769395,0.785454,0.829762,0.867253,0.901765,0.942795,1.05907,1.15444,1.23152,1.29038,1.35279,1.4114,1.47096,1.5317,1.66229,1.83084,1.95655,1.88423
28/06/2017,0.5,0.500021,0.500046,0.555087,0.588141,0.650138,0.653877,0.675464,0.714489,0.726366,0.750262,0.773256,0.805153,0.827193,0.832529,0.862691,0.894238,0.931537,0.962599,1.00588,1.12412,1.21413,1.28643,1.34989,1.41056,1.47232,1.52182,1.57892,1.71614,1.86808,1.98957,1.92355
29/06/2017,0.49999,0.500012,0.725689,0.56866,0.607034,0.641982,0.668504,0.725484,0.720332,0.746499,0.771748,0.796568,0.819348,0.841155,0.858541,0.876111,0.939686,0.963762,0.998154,1.04403,1.17203,1.27554,1.35236,1.42261,1.49285,1.54624,1.60458,1.66064,1.78791,1.95504,2.07339,1.99571
30/06/2017,0.50001,0.758934,0.528623,0.585812,0.719754,0.66102,0.687931,0.710106,0.743853,0.771017,0.821089,0.844405,0.847641,0.870545,0.889518,0.907442,0.955815,0.999952,1.03543,1.09056,1.213,1.31329,1.39762,1.46986,1.53594,1.59617,1.65607,1.71558,1.84346,2.00182,2.11938,2.0535
03/07/2017,0.5,0.500022,0.736195,0.623921,0.648565,0.6986,0.700567,0.727429,0.772679,0.783383,0.81154,0.83408,0.85832,0.889621,0.898035,0.915576,0.963461,1.00585,1.04913,1.08733,1.213,1.31783,1.39762,1.46986,1.53595,1.59617,1.65607,1.71558,1.85218,2.00182,2.11939,2.06413
04/07/2017,0.789797,0.776905,0.596496,0.639403,0.739965,0.696847,0.719086,0.743912,0.770698,0.819961,0.827673,0.850874,0.875801,0.897038,0.916859,0.935138,0.985155,1.04504,1.06642,1.12119,1.25499,1.36122,1.44949,1.52932,1.60867,1.66739,1.73211,1.79478,1.9177,2.07148,2.17986,2.10352
05/07/2017,0.5,0.500021,0.778686,0.646786,0.674917,0.695571,0.764162,0.745419,0.806755,0.801196,0.857837,0.851712,0.877083,0.899335,0.917509,0.935374,0.983756,1.02679,1.06258,1.12638,1.26646,1.36912,1.45192,1.52618,1.59661,1.65836,1.72029,1.78162,1.91564,2.05689,2.16849,2.10918
