Date,1d,1w,2w,3w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,15m,18m,21m,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
15/07/2015,-0.715685,,,,-0.736475,,-0.786966,,,-0.841565,,,-0.869188,,,-0.880374,,-0.880813,,-0.848107,-0.743005,-0.59978,-0.437486,,-0.131262,,,0.19848,0.352581,0.510789,0.664041,0.775243
16/07/2015,-0.731984,,,,-0.747769,,-0.781968,,,-0.823886,,,-0.850107,,,-0.863019,,-0.865456,,-0.840723,-0.735873,-0.592629,-0.430361,,-0.121538,,,0.213157,0.367231,0.525508,0.678731,0.789928
17/07/2015,-0.739786,,,,-0.751919,,-0.777968,,,-0.811674,,,-0.834538,,,-0.845541,,-0.845325,,-0.819887,-0.722594,-0.587008,-0.432221,,-0.133414,,,0.18884,0.342924,0.498712,0.651954,0.763117
20/07/2015,-0.742027,,,,-0.752662,,-0.772968,,,-0.802956,,,-0.825576,,,-0.836721,,-0.838,,-0.815846,-0.725639,-0.597224,-0.447234,,-0.155761,,,0.161661,0.315793,0.471629,0.624932,0.73617
21/07/2015,-0.734359,,,,-0.745383,,-0.767968,,,-0.798414,,,-0.818408,,,-0.827646,,-0.826703,,-0.800475,-0.70792,-0.580512,-0.431409,,-0.143411,,,0.175725,0.329567,0.485111,0.638117,0.749072
22/07/2015,-0.727226,,,,-0.7392,,-0.767967,,,-0.801969,,,-0.823607,,,-0.832773,,-0.832703,,-0.802423,-0.717404,-0.597479,-0.455813,,-0.177746,,,0.136463,0.290313,0.445844,0.598874,0.709855
23/07/2015,-0.724996,,,,-0.737277,,-0.763968,,,-0.797103,,,-0.818445,,,-0.827971,,-0.82735,,-0.797906,-0.71544,-0.600365,-0.461133,,-0.180436,,,0.136293,0.29014,0.445766,0.598794,0.709798
24/07/2015,-0.713866,,,,-0.7294,,-0.763969,,,-0.801845,,,-0.823523,,,-0.832498,,-0.832054,,-0.803053,-0.725269,-0.615137,-0.480795,,-0.20997,,,0.099366,0.250808,0.40646,0.557093,0.668122
27/07/2015,-0.710939,,,,-0.728482,,-0.763969,,,-0.80402,,,-0.827502,,,-0.838571,,-0.840391,,-0.815372,-0.740569,-0.632648,-0.503067,,-0.232129,,,0.074892,0.226392,0.382165,0.532898,0.643894
28/07/2015,-0.715776,,,,-0.730565,,-0.761968,,,-0.796459,,,-0.81819,,,-0.828349,,-0.829552,,-0.80558,-0.72579,-0.615384,-0.483349,,-0.204993,,,0.10203,0.2535,0.409142,0.559839,0.67082
29/07/2015,-0.727596,,,,-0.73847,,-0.763969,,,-0.792785,,,-0.811025,,,-0.819261,,-0.819298,,-0.796014,-0.710576,-0.592884,-0.455998,,-0.177699,,,0.134213,0.285733,0.441232,0.591875,0.702918
30/07/2015,-0.732924,,,,-0.743397,,-0.765968,,,-0.79541,,,-0.814984,,,-0.824464,,-0.824737,,-0.80289,-0.71547,-0.595465,-0.458682,,-0.182906,,,0.128905,0.2803,0.435942,0.586522,0.697542
31/07/2015,-0.716206,,,,-0.731145,,-0.763968,,,-0.802091,,,-0.827228,,,-0.839527,,-0.840889,,-0.812975,-0.730246,-0.615182,-0.480827,,-0.200142,,,0.114119,0.265553,0.421188,0.571809,0.682826
03/08/2015,-0.730129,,,,-0.742067,,-0.763969,,,-0.801688,,,-0.831053,,,-0.846399,,-0.854097,,-0.829934,-0.742384,-0.62486,-0.490511,,-0.209909,,,0.10433,0.255759,0.411381,0.562007,0.673042
04/08/2015,-0.745228,,,,-0.752738,,-0.765968,,,-0.797664,,,-0.821703,,,-0.833293,,-0.835092,,-0.81033,-0.725154,-0.61253,-0.483112,,-0.207463,,,0.101854,0.253288,0.40892,0.559543,0.670587
05/08/2015,-0.744678,,,,-0.750356,,-0.761967,,,-0.788418,,,-0.809963,,,-0.818902,,-0.81595,,-0.785239,-0.70266,-0.595037,-0.463215,,-0.182689,,,0.131526,0.28538,0.443378,0.596412,0.709857
06/08/2015,-0.734111,,,,-0.741617,,-0.755969,,,-0.786127,,,-0.808701,,,-0.819031,,-0.818776,,-0.793053,-0.712983,-0.607759,-0.480824,,-0.207526,,,0.101826,0.253239,0.40891,0.561974,0.673021
07/08/2015,-0.743971,,,,-0.748213,,-0.753969,,,-0.783298,,,-0.807001,,,-0.818636,,-0.818959,,-0.795737,-0.717928,-0.615162,-0.490658,,-0.222297,,,0.087047,0.2385,0.394166,0.547272,0.658314
10/08/2015,-0.766239,,,,-0.763399,,-0.753969,,,-0.767448,,,-0.784784,,,-0.793792,,-0.793303,,-0.767711,-0.699203,-0.602311,-0.483314,,-0.215671,,,0.091933,0.243199,0.398423,0.551108,0.661744
11/08/2015,-0.737938,,,,-0.743138,,-0.751969,,,-0.776284,,,-0.795365,,,-0.805153,,-0.805234,,-0.787473,-0.723849,-0.629413,-0.512868,,-0.255117,,,0.045123,0.196425,0.351704,0.504431,0.615124
12/08/2015,-0.712012,,,,-0.723377,,-0.749968,,,-0.784591,,,-0.810038,,,-0.823451,,-0.829707,,-0.81153,-0.745643,-0.648843,-0.529886,,-0.274659,,,0.023105,0.174397,0.329641,0.482372,0.593072
13/08/2015,-0.723025,,,,-0.731937,,-0.749969,,,-0.780376,,,-0.803482,,,-0.815515,,-0.820265,,-0.806243,-0.741467,-0.641745,-0.520302,,-0.252615,,,0.047644,0.198911,0.354216,0.506915,0.617604
14/08/2015,-0.737666,,,,-0.742282,,-0.749969,,,-0.775643,,,-0.796981,,,-0.809651,,-0.814735,,-0.801486,-0.74144,-0.646642,-0.522724,,-0.252592,,,0.050088,0.201383,0.356666,0.50939,0.620058
17/08/2015,-0.747848,,,,-0.749446,,-0.749969,,,-0.772141,,,-0.793879,,,-0.807266,,-0.814162,,-0.801324,-0.746221,-0.656348,-0.537357,,-0.274687,,,0.020609,0.166997,0.322298,0.472591,0.583307
18/08/2015,-0.731276,,,,-0.738568,,-0.751969,,,-0.781323,,,-0.803511,,,-0.817052,,-0.825509,,-0.806298,-0.741303,-0.646492,-0.527504,,-0.262393,,,0.035367,0.181743,0.337032,0.487305,0.598013
19/08/2015,-0.721789,,,,-0.730887,,-0.751967,,,-0.778891,,,-0.801923,,,-0.815133,,-0.822004,,-0.808509,-0.741138,-0.646369,-0.527406,,-0.264783,,,0.03052,0.176889,0.332136,0.482409,0.593114
20/08/2015,-0.734427,,,,-0.740423,,-0.751969,,,-0.780163,,,-0.803036,,,-0.817015,,-0.828572,,-0.813623,-0.751286,-0.661424,-0.54499,,-0.282221,,,0.010671,0.157055,0.312415,0.4627,0.573446
21/08/2015,-0.724941,,,,-0.733865,,-0.75197,,,-0.781885,,,-0.804408,,,-0.819772,,-0.833693,,-0.818663,-0.753719,-0.66147,-0.545002,,-0.284695,,,0.008181,0.1546,0.309946,0.460263,0.570996
24/08/2015,-0.691045,,,,-0.712344,,-0.751969,,,-0.785978,,,-0.810906,,,-0.827054,,-0.841067,,-0.828385,-0.765967,-0.678622,-0.567068,,-0.311858,,,-0.018958,0.125024,0.273022,0.423397,0.524366
25/08/2015,-0.745139,,,,-0.747819,,-0.752969,,,-0.771301,,,-0.787884,,,-0.799887,,-0.80833,,-0.801356,-0.736432,-0.63923,-0.515297,,-0.245281,,,0.059892,0.206256,0.356619,0.506894,0.612688
26/08/2015,-0.718714,,,,-0.729066,,-0.751967,,,-0.775454,,,-0.794127,,,-0.806237,,-0.816263,,-0.806387,-0.741613,-0.646839,-0.527928,,-0.260247,,,0.042529,0.186522,0.336879,0.487196,0.583186
27/08/2015,-0.706543,,,,-0.720481,,-0.748191,,,-0.769773,,,-0.787735,,,-0.797692,,-0.804723,,-0.794029,-0.727355,-0.630418,-0.505988,,-0.233414,,,0.073881,0.220758,0.370952,0.523824,0.622379
28/08/2015,-0.697566,,,,-0.71496,,-0.748087,,,-0.766523,,,-0.781755,,,-0.790343,,-0.795302,,-0.784506,-0.72178,-0.627068,-0.508449,,-0.240805,,,0.062003,0.208461,0.358979,0.511723,0.610101
31/08/2015,-0.698617,,,,-0.7163,,-0.74897,,,-0.767082,,,-0.782212,,,-0.790667,,-0.795464,,-0.784285,-0.721803,-0.627021,-0.507994,,-0.240295,,,0.062432,0.20884,0.359173,0.511893,0.610267
01/09/2015,-0.716923,,,,-0.729479,,-0.748969,,,-0.758607,,,-0.766876,,,-0.770615,,-0.770362,,-0.752233,-0.688937,-0.592501,-0.466602,,-0.194535,,,0.110197,0.258878,0.411461,0.568886,0.66704
02/09/2015,-0.738677,,,,-0.745064,,-0.756969,,,-0.769556,,,-0.781103,,,-0.785962,,-0.786888,,-0.768981,-0.705835,-0.609426,-0.486047,,-0.21168,,,0.097985,0.249151,0.406606,0.56401,0.66215
03/09/2015,-0.712399,,,,-0.730378,,-0.757969,,,-0.771817,,,-0.784335,,,-0.790489,,-0.793974,,-0.77919,-0.718322,-0.624387,-0.503484,,-0.226535,,,0.083156,0.234259,0.391815,0.549219,0.649848
04/09/2015,-0.691974,,,,-0.716475,,-0.751969,,,-0.767034,,,-0.779663,,,-0.786306,,-0.790441,,-0.777709,-0.723185,-0.631775,-0.512808,,-0.247601,,,0.05019,0.2015,0.359227,0.516841,0.617634
07/09/2015,-0.702771,,,,-0.723907,,-0.75397,,,-0.769353,,,-0.782067,,,-0.788511,,-0.793511,,-0.780256,-0.728133,-0.64164,-0.525103,,-0.257447,,,0.04279,0.194124,0.351839,0.509466,0.61028
08/09/2015,-0.744331,,,,-0.748345,,-0.755969,,,-0.769425,,,-0.782068,,,-0.790779,,-0.796491,,-0.782527,-0.731344,-0.645905,-0.530269,,-0.263106,,,0.039772,0.199171,0.36763,0.528585,0.627818
09/09/2015,-0.747479,,,,-0.750184,,-0.755969,,,-0.766487,,,-0.775508,,,-0.779531,,-0.780769,,-0.76917,-0.717484,-0.632368,-0.516982,,-0.247715,,,0.062403,0.221748,0.392524,0.560752,0.664773
10/09/2015,-0.747265,,,,-0.750073,,-0.755969,,,-0.766439,,,-0.774753,,,-0.778093,,-0.779186,,-0.766908,-0.715095,-0.63002,-0.51713,,-0.247752,,,0.064816,0.228993,0.40968,0.590159,0.755567
11/09/2015,-0.750353,,,,-0.752165,,-0.755969,,,-0.76329,,,-0.769383,,,-0.77129,,-0.770734,,-0.761966,-0.707776,-0.620236,-0.504844,,-0.235432,,,0.076139,0.238901,0.422159,0.615688,0.784492
14/09/2015,-0.74621,,,,-0.748714,,-0.75397,,,-0.763373,,,-0.770782,,,-0.776317,,-0.779735,,-0.766341,-0.712714,-0.621182,-0.501648,,-0.2328,,,0.07933,0.241982,0.425096,0.618521,0.787239
15/09/2015,-0.7515,,,,-0.752352,,-0.753969,,,-0.758115,,,-0.76898,,,-0.773566,,-0.774262,,-0.756538,-0.695549,-0.596594,-0.467209,,-0.188486,,,0.140849,0.308386,0.496346,0.687204,0.863211
16/09/2015,-0.751998,,,,-0.753264,,-0.755969,,,-0.761762,,,-0.772617,,,-0.778424,,-0.779644,,-0.761849,-0.692074,-0.590843,-0.456702,,-0.178248,,,0.151506,0.318332,0.506457,0.695355,0.859544
17/09/2015,-0.758884,,,,-0.758595,,-0.757969,,,-0.758925,,,-0.765691,,,-0.768315,,-0.766985,,-0.746992,-0.678844,-0.577903,-0.446385,,-0.16799,,,0.164083,0.330799,0.518954,0.710222,0.87926
18/09/2015,-0.737651,,,,-0.742267,,-0.751969,,,-0.767933,,,-0.783521,,,-0.79236,,-0.797051,,-0.777574,-0.716576,-0.620087,-0.492906,,-0.228658,,,0.089141,0.253638,0.439574,0.628697,0.788182
21/09/2015,-0.741625,,,,-0.745607,,-0.75397,,,-0.768013,,,-0.783172,,,-0.790651,,-0.793725,,-0.779126,-0.715147,-0.615939,-0.486127,,-0.21678,,,0.103589,0.268137,0.454084,0.643243,0.802777
22/09/2015,-0.730989,,,,-0.738209,,-0.751969,,,-0.77438,,,-0.793931,,,-0.804675,,-0.814171,,-0.799089,-0.737466,-0.646859,-0.52346,,-0.263573,,,0.047901,0.211898,0.394879,0.586002,0.745062
23/09/2015,-0.734818,,,,-0.740075,,-0.751968,,,-0.770282,,,-0.785594,,,-0.79562,,-0.805252,,-0.789157,-0.730021,-0.639362,-0.515988,,-0.253749,,,0.057765,0.221782,0.404709,0.595818,0.764688
24/09/2015,-0.732284,,,,-0.738617,,-0.751969,,,-0.773367,,,-0.793157,,,-0.806183,,-0.81918,,-0.809009,-0.752232,-0.661685,-0.5408,,-0.278444,,,0.03308,0.189674,0.372736,0.571238,0.740146
25/09/2015,-0.736202,,,,-0.741282,,-0.751969,,,-0.769461,,,-0.787105,,,-0.79736,,-0.808142,,-0.795675,-0.741653,-0.649109,-0.528774,,-0.264559,,,0.052043,0.20877,0.392306,0.591391,0.760866
28/09/2015,-0.735319,,,,-0.740687,,-0.751969,,,-0.770432,,,-0.789344,,,-0.801151,,-0.813289,,-0.800551,-0.749025,-0.661426,-0.543538,,-0.284305,,,0.024949,0.181699,0.365257,0.564385,0.733906
29/09/2015,-0.743778,,,,-0.748488,,-0.757967,,,-0.773262,,,-0.791087,,,-0.802892,,-0.816353,,-0.805413,-0.756453,-0.6712,-0.55082,,-0.289129,,,0.020057,0.179264,0.362787,0.569319,0.746172
30/09/2015,-0.738627,,,,-0.744562,,-0.757967,,,-0.778591,,,-0.798228,,,-0.811193,,-0.828176,,-0.822681,-0.772877,-0.687214,-0.564118,,-0.297297,,,0.019521,0.178842,0.362416,0.571488,0.755784
01/10/2015,-0.740684,,,,-0.746409,,-0.757969,,,-0.777328,,,-0.798009,,,-0.812604,,-0.829936,,-0.830143,-0.787649,-0.702073,-0.583906,,-0.319475,,,-0.000182,0.159092,0.347694,0.54937,0.736172
02/10/2015,-0.726064,,,,-0.735811,,-0.755969,,,-0.785475,,,-0.809949,,,-0.827039,,-0.847478,,-0.844918,-0.80744,-0.729159,-0.618361,,-0.361318,,,-0.046961,0.1099,0.293622,0.492954,0.679823
05/10/2015,-0.731718,,,,-0.740198,,-0.755969,,,-0.781066,,,-0.804206,,,-0.820587,,-0.840091,,-0.841328,-0.803297,-0.72267,-0.612175,,-0.350563,,,-0.031587,0.125174,0.308761,0.510441,0.699659
06/10/2015,-0.737142,,,,-0.74351,,-0.755968,,,-0.775724,,,-0.793929,,,-0.806719,,-0.822242,,-0.820272,-0.780232,-0.707204,-0.596853,,-0.332937,,,-0.014051,0.14265,0.326158,0.530221,0.719362
07/10/2015,-0.726735,,,,-0.733789,,-0.749968,,,-0.773247,,,-0.793306,,,-0.806636,,-0.822133,,-0.822647,-0.775253,-0.692386,-0.579584,,-0.313226,,,0.013048,0.16976,0.353201,0.559679,0.743852
08/10/2015,-0.733268,,,,-0.738781,,-0.749969,,,-0.768549,,,-0.787029,,,-0.798837,,-0.811745,,-0.809856,-0.769179,-0.688522,-0.575536,,-0.311358,,,0.007718,0.166914,0.352967,0.557013,0.733887
09/10/2015,-0.735722,,,,-0.740181,,-0.74897,,,-0.765382,,,-0.783948,,,-0.79639,,-0.810281,,-0.807395,-0.766802,-0.683582,-0.56566,,-0.296562,,,0.024937,0.186606,0.372612,0.574211,0.748582
12/10/2015,-0.737652,,,,-0.741746,,-0.748969,,,-0.763735,,,-0.780688,,,-0.792086,,-0.804625,,-0.801307,-0.761011,-0.680478,-0.567596,,-0.303576,,,0.012897,0.174534,0.360466,0.562056,0.73643
13/10/2015,-0.735473,,,,-0.740169,,-0.748969,,,-0.76584,,,-0.783749,,,-0.795491,,-0.809255,,-0.80301,-0.760524,-0.677641,-0.564835,,-0.300946,,,0.017941,0.179551,0.363008,0.567023,0.741371
14/10/2015,-0.730345,,,,-0.736114,,-0.748968,,,-0.770123,,,-0.790782,,,-0.804602,,-0.821816,,-0.818954,-0.778531,-0.700387,-0.589921,,-0.328372,,,-0.011819,0.149871,0.333374,0.539922,0.719246
15/10/2015,-0.720003,,,,-0.729318,,-0.748969,,,-0.776324,,,-0.797991,,,-0.811917,,-0.82899,,-0.821509,-0.781056,-0.700612,-0.587668,,-0.321085,,,-0.004522,0.157128,0.340714,0.547233,0.726563
16/10/2015,-0.687903,,,,-0.707022,,-0.74897,,,-0.796693,,,-0.824564,,,-0.841105,,-0.859437,,-0.837015,-0.795578,-0.714457,-0.601184,,-0.336728,,,-0.019923,0.141858,0.327999,0.532206,0.711628
19/10/2015,-0.713288,,,,-0.725552,,-0.748969,,,-0.78277,,,-0.80921,,,-0.825769,,-0.843152,,-0.834637,-0.798016,-0.719379,-0.606095,,-0.349032,,,-0.037145,0.124645,0.31079,0.512568,0.687129
20/10/2015,-0.707984,,,,-0.721509,,-0.748969,,,-0.785622,,,-0.813482,,,-0.83171,,-0.849993,,-0.841962,-0.80538,-0.724593,-0.60683,,-0.342891,,,-0.026316,0.133244,0.319605,0.519134,0.686567
21/10/2015,-0.706059,,,,-0.71884,,-0.748968,,,-0.787067,,,-0.816595,,,-0.835727,,-0.855476,,-0.847634,-0.81408,-0.741238,-0.628523,,-0.369684,,,-0.058103,0.101464,0.287789,0.48732,0.654756
22/10/2015,-0.665836,,,,-0.691681,,-0.748969,,,-0.810548,,,-0.850072,,,-0.874955,,-0.900733,,-0.888147,-0.857952,-0.78167,-0.672237,,-0.409376,,,-0.096008,0.065723,0.251909,0.456113,0.625791
23/10/2015,-0.657395,,,,-0.687943,,-0.75597,,,-0.827171,,,-0.871289,,,-0.89928,,-0.928576,,-0.926356,-0.89258,-0.811549,-0.695117,,-0.43293,,,-0.113505,0.048697,0.235314,0.437543,0.607658
26/10/2015,-0.65825,,,,-0.690685,,-0.755969,,,-0.828491,,,-0.876059,,,-0.907318,,-0.941384,,-0.941278,-0.90498,-0.823942,-0.707473,,-0.437888,,,-0.113783,0.047646,0.233478,0.437424,0.60682
27/10/2015,-0.618647,,,,-0.662029,,-0.755969,,,-0.845028,,,-0.897026,,,-0.931972,,-0.968171,,-0.97444,-0.941414,-0.862276,-0.747909,,-0.477401,,,-0.152378,0.009416,0.193162,0.399977,0.569785
28/10/2015,-0.64418,,,,-0.678156,,-0.758969,,,-0.839519,,,-0.888154,,,-0.920132,,-0.953396,,-0.953125,-0.923123,-0.844365,-0.730198,,-0.459908,,,-0.135032,0.026694,0.210408,0.416647,0.585768
29/10/2015,-0.649214,,,,-0.68109,,-0.756969,,,-0.826983,,,-0.870446,,,-0.89835,,-0.928402,,-0.926955,-0.894935,-0.811533,-0.692767,,-0.417761,,,-0.088092,0.071064,0.257163,0.463196,0.632195
30/10/2015,-0.648043,,,,-0.68014,,-0.756968,,,-0.825366,,,-0.867644,,,-0.894778,,-0.925047,,-0.921991,-0.890061,-0.809106,-0.687828,,-0.415228,,,-0.083097,0.076073,0.262133,0.468192,0.637156
02/11/2015,-0.665293,,,,-0.692677,,-0.756968,,,-0.820853,,,-0.864101,,,-0.892001,,-0.920498,,-0.922065,-0.885174,-0.801894,-0.678101,,-0.402962,,,-0.070851,0.090796,0.274362,0.480424,0.649399
03/11/2015,-0.67083,,,,-0.698635,,-0.756969,,,-0.822367,,,-0.867485,,,-0.896803,,-0.928462,,-0.929504,-0.892726,-0.811847,-0.690399,,-0.417737,,,-0.085643,0.073554,0.262063,0.468124,0.637122
04/11/2015,-0.602541,,,,-0.646412,,-0.758967,,,-0.841189,,,-0.889128,,,-0.91876,,-0.949377,,-0.944555,-0.91427,-0.830399,-0.706219,,-0.428429,,,-0.088662,0.073108,0.264112,0.472713,0.649152
05/11/2015,-0.565256,,,,-0.622112,,-0.762968,,,-0.857793,,,-0.907937,,,-0.93881,,-0.972077,,-0.966458,-0.933583,-0.852207,-0.730587,,-0.450341,,,-0.108185,0.055968,0.244595,0.45316,0.629598
06/11/2015,-0.586029,,,,-0.642284,,-0.780967,,,-0.877085,,,-0.928854,,,-0.959957,,-0.992001,,-0.985639,-0.954246,-0.866501,-0.739045,,-0.447912,,,-0.097609,0.069304,0.258166,0.467016,0.64614
09/11/2015,-0.580069,,,,-0.640968,,-0.790967,,,-0.894151,,,-0.951361,,,-0.984809,,-1.01959,,-1.01763,-0.98707,-0.899757,-0.772525,,-0.476778,,,-0.114388,0.054914,0.24614,0.454924,0.641369
10/11/2015,-0.532082,,,,-0.614599,,-0.800967,,,-0.922524,,,-0.984583,,,-1.0218,,-1.05939,,-1.05213,-1.0233,-0.939245,-0.812491,,-0.517321,,,-0.15535,0.01628,0.212321,0.42098,0.609791
11/11/2015,-0.511032,,,,-0.591264,,-0.800965,,,-0.919217,,,-0.981778,,,-1.01688,,-1.05384,,-1.04393,-1.01289,-0.923983,-0.792415,,-0.494991,,,-0.125667,0.048405,0.254165,0.465185,0.658807
12/11/2015,-0.472612,,,,-0.567766,,-0.806966,,,-0.931536,,,-0.989694,,,-1.02303,,-1.05707,,-1.04733,-1.01427,-0.923252,-0.789409,,-0.492068,,,-0.127833,0.046121,0.251921,0.462862,0.656438
13/11/2015,-0.446309,,,,-0.550564,,-0.812966,,,-0.940542,,,-1.00121,,,-1.03711,,-1.07268,,-1.0529,-1.02464,-0.935989,-0.806968,,-0.51444,,,-0.152576,0.021438,0.2248,0.435835,0.631904
16/11/2015,-0.407482,,,,-0.522928,,-0.812966,,,-0.945739,,,-1.0046,,,-1.03857,,-1.07316,,-1.05349,-1.02737,-0.93865,-0.807108,,-0.514543,,,-0.155137,0.018907,0.222262,0.433322,0.631888
17/11/2015,-0.399887,,,,-0.528738,,-0.815966,,,-0.949028,,,-1.00854,,,-1.04408,,-1.0798,,-1.06524,-1.03339,-0.939444,-0.802818,,-0.510074,,,-0.15548,0.018621,0.222041,0.433142,0.631767
18/11/2015,-0.404475,,,,-0.523319,,-0.825964,,,-0.948881,,,-1.00896,,,-1.0428,,-1.07527,,-1.06474,-1.02637,-0.930689,-0.791376,,-0.50831,,,-0.158755,0.012647,0.215768,0.426622,0.625001
19/11/2015,-0.3975,,,,-0.525188,,-0.825965,,,-0.946594,,,-1.00324,,,-1.03423,,-1.06426,,-1.0527,-1.01158,-0.916015,-0.778258,,-0.499277,,,-0.154406,0.020298,0.224401,0.436101,0.635333
20/11/2015,-0.349603,,,,-0.495047,,-0.830965,,,-0.959402,,,-1.01824,,,-1.05044,,-1.08105,,-1.06561,-1.02029,-0.919793,-0.781774,,-0.50492,,,-0.164772,0.010047,0.211762,0.426062,0.622902
23/11/2015,-0.328215,,,,-0.50324,,-0.830966,,,-0.954673,,,-1.01009,,,-1.042,,-1.07213,,-1.05943,-1.01206,-0.90697,-0.766598,,-0.489828,,,-0.147313,0.022545,0.224182,0.438435,0.635246
24/11/2015,-0.33103,,,,-0.501761,,-0.832965,,,-0.950627,,,-1.0037,,,-1.03471,,-1.0628,,-1.0479,-1.00051,-0.897976,-0.760319,,-0.488876,,,-0.156543,0.010774,0.209882,0.424047,0.618334
25/11/2015,-0.23031,,,,-0.420564,,-0.833963,,,-0.959178,,,-1.01905,,,-1.0519,,-1.08388,,-1.06563,-1.02217,-0.920344,-0.782892,,-0.50895,,,-0.178908,-0.011515,0.185142,0.39938,0.593738
26/11/2015,-0.236794,,,,-0.442461,,-0.839965,,,-0.95831,,,-1.00993,,,-1.0393,,-1.06667,,-1.0501,-1.00664,-0.907274,-0.772474,,-0.503603,,,-0.173677,-0.006338,0.190304,0.404496,0.598784
27/11/2015,-0.145686,,,,-0.431533,,-0.844965,,,-0.975538,,,-1.03024,,,-1.05978,,-1.08704,,-1.05766,-1.01172,-0.91174,-0.775999,,-0.506041,,,-0.175382,-0.007792,0.189162,0.40117,0.595725
30/11/2015,-0.072237,,,,-0.388604,,-0.856965,,,-0.98978,,,-1.04517,,,-1.07453,,-1.0996,,-1.08616,-1.03599,-0.935143,-0.800346,,-0.524302,,,-0.188407,-0.018238,0.168984,0.381153,0.575875
01/12/2015,-0.028641,,,,-0.361467,,-0.867964,,,-1.01478,,,-1.07823,,,-1.11048,,-1.1397,,-1.12584,-1.081,-0.983968,-0.850716,,-0.568749,,,-0.227153,-0.066515,0.118575,0.340921,0.531067
02/12/2015,-0.295047,,,,-0.518577,,-0.887963,,,-1.00222,,,-1.05484,,,-1.08572,,-1.11381,,-1.11409,-1.0814,-0.990477,-0.862848,,-0.57927,,,-0.234535,-0.068443,0.121955,0.340485,0.53149
03/12/2015,-1.10684,,,,-1.00863,,-0.886964,,,-0.911913,,,-0.934876,,,-0.949832,,-0.966442,,-0.973809,-0.935703,-0.849894,-0.723402,,-0.437891,,,-0.094729,0.06886,0.259279,0.475231,0.653844
04/12/2015,-0.745867,,,,-0.786111,,-0.844966,,,-0.884576,,,-0.910002,,,-0.924434,,-0.940695,,-0.937431,-0.89716,-0.812326,-0.691873,,-0.412557,,,-0.072835,0.090429,0.280459,0.49119,0.662067
07/12/2015,-0.790562,,,,-0.811,,-0.847966,,,-0.909325,,,-0.942562,,,-0.961054,,-0.980691,,-0.973945,-0.940292,-0.86257,-0.744372,,-0.4761,,,-0.144847,0.018979,0.20959,0.42092,0.59241
08/12/2015,-0.797138,,,,-0.814669,,-0.847966,,,-0.90224,,,-0.93454,,,-0.951961,,-0.970986,,-0.960923,-0.927536,-0.849919,-0.736721,,-0.470999,,,-0.147425,0.015601,0.200496,0.408604,0.574446
09/12/2015,-0.808456,,,,-0.821045,,-0.847965,,,-0.891971,,,-0.917954,,,-0.932237,,-0.948297,,-0.941313,-0.90541,-0.825257,-0.707149,,-0.438986,,,-0.110489,0.052549,0.237354,0.44541,0.611191
10/12/2015,-0.777807,,,,-0.788207,,-0.808967,,,-0.842428,,,-0.867201,,,-0.885583,,-0.907455,,-0.903058,-0.869252,-0.790236,-0.67472,,-0.411554,,,-0.088088,0.074838,0.259677,0.467633,0.635803
11/12/2015,-0.758433,,,,-0.769626,,-0.791968,,,-0.827768,,,-0.854603,,,-0.874306,,-0.897493,,-0.897548,-0.866504,-0.787448,-0.674455,,-0.418758,,,-0.100294,0.062654,0.247469,0.455462,0.623608
14/12/2015,-0.766698,,,,-0.777118,,-0.795968,,,-0.827296,,,-0.851003,,,-0.868157,,-0.890871,,-0.891567,-0.857499,-0.774569,-0.659484,,-0.401382,,,-0.082607,0.080655,0.26575,0.474045,0.642496
15/12/2015,-0.780805,,,,-0.786724,,-0.797968,,,-0.817007,,,-0.834096,,,-0.846609,,-0.862006,,-0.859301,-0.818776,-0.730737,-0.610638,,-0.349937,,,-0.026187,0.137067,0.322107,0.53035,0.698761
16/12/2015,-0.777371,,,,-0.783295,,-0.795967,,,-0.817315,,,-0.836157,,,-0.84867,,-0.862294,,-0.852069,-0.811489,-0.720958,-0.598386,,-0.340154,,,-0.02621,0.134631,0.314728,0.520536,0.679149
17/12/2015,-0.774733,,,,-0.781147,,-0.793968,,,-0.814959,,,-0.832867,,,-0.843582,,-0.855617,,-0.852002,-0.815985,-0.729348,-0.610514,,-0.357746,,,-0.047742,0.113351,0.291413,0.492595,0.651548
18/12/2015,-0.771338,,,,-0.778883,,-0.793968,,,-0.818404,,,-0.840122,,,-0.853985,,-0.869236,,-0.869235,-0.830879,-0.741648,-0.622812,,-0.370057,,,-0.060081,0.101051,0.279106,0.480346,0.639296
21/12/2015,-0.780835,,,,-0.786581,,-0.796968,,,-0.815098,,,-0.835018,,,-0.847666,,-0.862066,,-0.862119,-0.821193,-0.729468,-0.608137,,-0.355345,,,-0.042933,0.1182,0.296218,0.497461,0.656431
22/12/2015,-0.783682,,,,-0.787965,,-0.796968,,,-0.812677,,,-0.830294,,,-0.841526,,-0.853496,,-0.849466,-0.793901,-0.694827,-0.568612,,-0.3183,,,-0.008436,0.152668,0.330628,0.53181,0.690732
23/12/2015,-0.783887,,,,-0.787192,,-0.793841,,,-0.805885,,,-0.820871,,,-0.828714,,-0.837252,,-0.834782,-0.777455,-0.675565,-0.547157,,-0.296707,,,0.013625,0.174535,0.352799,0.553714,0.712926
